Timestamp,Symbol,LastPrice,TradedVolume
2022-09-15,BRENT_CRUDE,108.41,172556
2022-09-15,GOLD_OUNCE,114.37,183119
2022-09-15,US_10Y_BOND,111.79,407623
2022-09-15,GLOBAL_REIT,111.1,255268
2022-09-15,BITCOIN_INDEX,33309.23,155346
2022-09-16,BRENT_CRUDE,116.74,79711
2022-09-16,GOLD_OUNCE,116.41,379653
2022-09-16,US_10Y_BOND,117.13,422116
2022-09-16,GLOBAL_REIT,111.08,195304
2022-09-16,BITCOIN_INDEX,32007.14,140681
2022-09-19,BRENT_CRUDE,111.18,50267
2022-09-19,GOLD_OUNCE,111.31,55881
2022-09-19,US_10Y_BOND,113.06,54022
2022-09-19,GLOBAL_REIT,109.73,67663
2022-09-19,BITCOIN_INDEX,33299.83,351221
2022-09-20,BRENT_CRUDE,110.63,426546
2022-09-20,GOLD_OUNCE,113.68,63169
2022-09-20,US_10Y_BOND,112.93,302668
2022-09-20,GLOBAL_REIT,112.74,169198
2022-09-20,BITCOIN_INDEX,32598.23,52401
2022-09-21,BRENT_CRUDE,116.82,264571
2022-09-21,GOLD_OUNCE,115.4,121148
2022-09-21,US_10Y_BOND,114.47,243983
2022-09-21,GLOBAL_REIT,105.55,105836
2022-09-21,BITCOIN_INDEX,32310.26,65835
2022-09-22,BRENT_CRUDE,111.45,481376
2022-09-22,GOLD_OUNCE,110.05,415633
2022-09-22,US_10Y_BOND,107.68,317990
2022-09-22,GLOBAL_REIT,109.32,340927
2022-09-22,BITCOIN_INDEX,34724.96,386006
2022-09-23,BRENT_CRUDE,108.06,402377
2022-09-23,GOLD_OUNCE,114.53,61464
2022-09-23,US_10Y_BOND,110.16,356181
2022-09-23,GLOBAL_REIT,107.78,91085
2022-09-23,BITCOIN_INDEX,32227.02,136576
2022-09-26,BRENT_CRUDE,109.71,467494
2022-09-26,GOLD_OUNCE,109.99,123304
2022-09-26,US_10Y_BOND,110.57,207289
2022-09-26,GLOBAL_REIT,105.57,339761
2022-09-26,BITCOIN_INDEX,34087.93,244201
2022-09-27,BRENT_CRUDE,108.4,307557
2022-09-27,GOLD_OUNCE,112.9,344630
2022-09-27,US_10Y_BOND,106.28,228650
2022-09-27,GLOBAL_REIT,111.63,474418
2022-09-27,BITCOIN_INDEX,31480.68,109689
2022-09-28,BRENT_CRUDE,109.58,286501
2022-09-28,GOLD_OUNCE,113.19,482757
2022-09-28,US_10Y_BOND,112.43,281514
2022-09-28,GLOBAL_REIT,110.08,162434
2022-09-28,BITCOIN_INDEX,33127.86,428553
2022-09-29,BRENT_CRUDE,109.24,139263
2022-09-29,GOLD_OUNCE,109.12,307221
2022-09-29,US_10Y_BOND,102.59,137216
2022-09-29,GLOBAL_REIT,110.81,378642
2022-09-29,BITCOIN_INDEX,31870.28,427643
2022-09-30,BRENT_CRUDE,107.59,436817
2022-09-30,GOLD_OUNCE,109.43,349705
2022-09-30,US_10Y_BOND,110.93,467784
2022-09-30,GLOBAL_REIT,105.03,421050
2022-09-30,BITCOIN_INDEX,31786.24,372995
2022-10-03,BRENT_CRUDE,112.16,410493
2022-10-03,GOLD_OUNCE,110.11,71209
2022-10-03,US_10Y_BOND,111.14,346871
2022-10-03,GLOBAL_REIT,109.41,323235
2022-10-03,BITCOIN_INDEX,32294.87,323702
2022-10-04,BRENT_CRUDE,109.97,191856
2022-10-04,GOLD_OUNCE,103.47,205767
2022-10-04,US_10Y_BOND,107.86,96289
2022-10-04,GLOBAL_REIT,110.07,189888
2022-10-04,BITCOIN_INDEX,32282.21,127970
2022-10-05,BRENT_CRUDE,104.5,435701
2022-10-05,GOLD_OUNCE,104.88,185394
2022-10-05,US_10Y_BOND,107.2,327351
2022-10-05,GLOBAL_REIT,107.36,459213
2022-10-05,BITCOIN_INDEX,30167.47,207516
2022-10-06,BRENT_CRUDE,109.47,193440
2022-10-06,GOLD_OUNCE,104.83,85081
2022-10-06,US_10Y_BOND,103.1,353604
2022-10-06,GLOBAL_REIT,106.89,133387
2022-10-06,BITCOIN_INDEX,31276.95,425256
2022-10-07,BRENT_CRUDE,104.99,393078
2022-10-07,GOLD_OUNCE,107.72,270151
2022-10-07,US_10Y_BOND,106.74,107625
2022-10-07,GLOBAL_REIT,105.43,89073
2022-10-07,BITCOIN_INDEX,31406.67,290979
2022-10-10,BRENT_CRUDE,105.38,130307
2022-10-10,GOLD_OUNCE,104.59,215720
2022-10-10,US_10Y_BOND,102.06,203602
2022-10-10,GLOBAL_REIT,109.52,495837
2022-10-10,BITCOIN_INDEX,31750.0,310719
2022-10-11,BRENT_CRUDE,110.46,329082
2022-10-11,GOLD_OUNCE,101.18,74949
2022-10-11,US_10Y_BOND,109.25,183880
2022-10-11,GLOBAL_REIT,103.76,331775
2022-10-11,BITCOIN_INDEX,31190.68,284860
2022-10-12,BRENT_CRUDE,99.63,260226
2022-10-12,GOLD_OUNCE,110.38,400458
2022-10-12,US_10Y_BOND,103.05,481021
2022-10-12,GLOBAL_REIT,100.51,135493
2022-10-12,BITCOIN_INDEX,30546.73,59222
2022-10-13,BRENT_CRUDE,102.25,171423
2022-10-13,GOLD_OUNCE,103.76,388830
2022-10-13,US_10Y_BOND,103.98,408015
2022-10-13,GLOBAL_REIT,104.78,355547
2022-10-13,BITCOIN_INDEX,31181.1,384674
2022-10-14,BRENT_CRUDE,104.92,475270
2022-10-14,GOLD_OUNCE,102.37,156339
2022-10-14,US_10Y_BOND,106.9,187326
2022-10-14,GLOBAL_REIT,106.09,263754
2022-10-14,BITCOIN_INDEX,31160.83,331368
2022-10-17,BRENT_CRUDE,101.02,462253
2022-10-17,GOLD_OUNCE,98.08,76763
2022-10-17,US_10Y_BOND,103.98,448228
2022-10-17,GLOBAL_REIT,108.24,56592
2022-10-17,BITCOIN_INDEX,30791.59,269662
2022-10-18,BRENT_CRUDE,102.82,199931
2022-10-18,GOLD_OUNCE,107.23,412609
2022-10-18,US_10Y_BOND,102.39,475001
2022-10-18,GLOBAL_REIT,102.58,165057
2022-10-18,BITCOIN_INDEX,31152.34,123068
2022-10-19,BRENT_CRUDE,103.4,263301
2022-10-19,GOLD_OUNCE,101.77,378940
2022-10-19,US_10Y_BOND,101.03,156681
2022-10-19,GLOBAL_REIT,102.17,291643
2022-10-19,BITCOIN_INDEX,29704.25,354123
2022-10-20,BRENT_CRUDE,103.99,430435
2022-10-20,GOLD_OUNCE,104.76,150307
2022-10-20,US_10Y_BOND,95.83,482950
2022-10-20,GLOBAL_REIT,104.5,248125
2022-10-20,BITCOIN_INDEX,30421.72,249520
2022-10-21,BRENT_CRUDE,106.57,286946
2022-10-21,GOLD_OUNCE,102.78,407448
2022-10-21,US_10Y_BOND,100.27,410628
2022-10-21,GLOBAL_REIT,98.89,357384
2022-10-21,BITCOIN_INDEX,30231.31,218486
2022-10-24,BRENT_CRUDE,101.6,115397
2022-10-24,GOLD_OUNCE,101.92,320772
2022-10-24,US_10Y_BOND,102.52,281318
2022-10-24,GLOBAL_REIT,105.97,152538
2022-10-24,BITCOIN_INDEX,30869.43,58410
2022-10-25,BRENT_CRUDE,97.87,400509
2022-10-25,GOLD_OUNCE,102.32,498794
2022-10-25,US_10Y_BOND,100.25,348568
2022-10-25,GLOBAL_REIT,97.98,141896
2022-10-25,BITCOIN_INDEX,27777.22,94655
2022-10-26,BRENT_CRUDE,103.56,167794
2022-10-26,GOLD_OUNCE,100.64,238843
2022-10-26,US_10Y_BOND,102.24,112384
2022-10-26,GLOBAL_REIT,99.97,156597
2022-10-26,BITCOIN_INDEX,31004.95,222464
2022-10-27,BRENT_CRUDE,103.29,260674
2022-10-27,GOLD_OUNCE,98.48,154205
2022-10-27,US_10Y_BOND,99.8,280557
2022-10-27,GLOBAL_REIT,103.72,464377
2022-10-27,BITCOIN_INDEX,28061.6,462695
2022-10-28,BRENT_CRUDE,96.37,122930
2022-10-28,GOLD_OUNCE,95.56,467505
2022-10-28,US_10Y_BOND,95.4,411188
2022-10-28,GLOBAL_REIT,92.07,280838
2022-10-28,BITCOIN_INDEX,29438.19,333735
2022-10-31,BRENT_CRUDE,95.1,373644
2022-10-31,GOLD_OUNCE,95.59,186955
2022-10-31,US_10Y_BOND,99.09,380104
2022-10-31,GLOBAL_REIT,98.49,296620
2022-10-31,BITCOIN_INDEX,29087.68,119902
2022-11-01,BRENT_CRUDE,98.93,333905
2022-11-01,GOLD_OUNCE,97.76,252113
2022-11-01,US_10Y_BOND,96.16,236446
2022-11-01,GLOBAL_REIT,99.3,287495
2022-11-01,BITCOIN_INDEX,30035.26,181700
2022-11-02,BRENT_CRUDE,97.16,75426
2022-11-02,GOLD_OUNCE,98.89,489146
2022-11-02,US_10Y_BOND,90.29,290870
2022-11-02,GLOBAL_REIT,103.62,486863
2022-11-02,BITCOIN_INDEX,27925.94,418075
2022-11-03,BRENT_CRUDE,97.98,428494
2022-11-03,GOLD_OUNCE,95.2,360812
2022-11-03,US_10Y_BOND,94.44,338762
2022-11-03,GLOBAL_REIT,102.51,381908
2022-11-03,BITCOIN_INDEX,28673.3,137336
2022-11-04,BRENT_CRUDE,94.5,428545
2022-11-04,GOLD_OUNCE,94.59,421725
2022-11-04,US_10Y_BOND,101.91,372551
2022-11-04,GLOBAL_REIT,101.79,143371
2022-11-04,BITCOIN_INDEX,28923.58,197206
2022-11-07,BRENT_CRUDE,99.74,272109
2022-11-07,GOLD_OUNCE,94.56,271791
2022-11-07,US_10Y_BOND,91.25,465382
2022-11-07,GLOBAL_REIT,94.55,193010
2022-11-07,BITCOIN_INDEX,27681.2,245409
2022-11-08,BRENT_CRUDE,95.86,456711
2022-11-08,GOLD_OUNCE,93.81,197258
2022-11-08,US_10Y_BOND,92.61,340028
2022-11-08,GLOBAL_REIT,99.94,365586
2022-11-08,BITCOIN_INDEX,28541.21,163088
2022-11-09,BRENT_CRUDE,96.26,319275
2022-11-09,GOLD_OUNCE,95.98,467450
2022-11-09,US_10Y_BOND,96.11,457774
2022-11-09,GLOBAL_REIT,98.82,320161
2022-11-09,BITCOIN_INDEX,26440.6,447288
2022-11-10,BRENT_CRUDE,95.24,105227
2022-11-10,GOLD_OUNCE,101.84,299637
2022-11-10,US_10Y_BOND,88.91,343350
2022-11-10,GLOBAL_REIT,89.18,435624
2022-11-10,BITCOIN_INDEX,28317.08,345886
2022-11-11,BRENT_CRUDE,92.5,336675
2022-11-11,GOLD_OUNCE,95.9,371378
2022-11-11,US_10Y_BOND,97.39,51128
2022-11-11,GLOBAL_REIT,92.47,317713
2022-11-11,BITCOIN_INDEX,28759.83,333521
2022-11-14,BRENT_CRUDE,100.26,125252
2022-11-14,GOLD_OUNCE,90.01,253424
2022-11-14,US_10Y_BOND,97.12,199899
2022-11-14,GLOBAL_REIT,100.28,427254
2022-11-14,BITCOIN_INDEX,27562.33,267545
2022-11-15,BRENT_CRUDE,92.5,359961
2022-11-15,GOLD_OUNCE,86.82,206015
2022-11-15,US_10Y_BOND,97.33,182304
2022-11-15,GLOBAL_REIT,86.89,144088
2022-11-15,BITCOIN_INDEX,27531.45,71754
2022-11-16,BRENT_CRUDE,89.69,312567
2022-11-16,GOLD_OUNCE,91.19,171150
2022-11-16,US_10Y_BOND,89.08,333675
2022-11-16,GLOBAL_REIT,93.62,294127
2022-11-16,BITCOIN_INDEX,28646.07,351087
2022-11-17,BRENT_CRUDE,92.73,101606
2022-11-17,GOLD_OUNCE,86.98,470802
2022-11-17,US_10Y_BOND,96.47,73079
2022-11-17,GLOBAL_REIT,92.48,84145
2022-11-17,BITCOIN_INDEX,27893.02,68126
2022-11-18,BRENT_CRUDE,92.82,59831
2022-11-18,GOLD_OUNCE,91.97,445473
2022-11-18,US_10Y_BOND,91.65,189511
2022-11-18,GLOBAL_REIT,87.13,380380
2022-11-18,BITCOIN_INDEX,26119.27,203509
2022-11-21,BRENT_CRUDE,92.55,256107
2022-11-21,GOLD_OUNCE,89.32,84550
2022-11-21,US_10Y_BOND,92.42,270216
2022-11-21,GLOBAL_REIT,95.3,353004
2022-11-21,BITCOIN_INDEX,29347.61,440369
2022-11-22,BRENT_CRUDE,91.06,326081
2022-11-22,GOLD_OUNCE,94.19,289030
2022-11-22,US_10Y_BOND,95.54,127387
2022-11-22,GLOBAL_REIT,94.58,241464
2022-11-22,BITCOIN_INDEX,26284.36,232758
2022-11-23,BRENT_CRUDE,90.06,219543
2022-11-23,GOLD_OUNCE,96.49,203241
2022-11-23,US_10Y_BOND,88.92,226138
2022-11-23,GLOBAL_REIT,87.45,246852
2022-11-23,BITCOIN_INDEX,26653.14,408327
2022-11-24,BRENT_CRUDE,95.93,337882
2022-11-24,GOLD_OUNCE,88.23,85662
2022-11-24,US_10Y_BOND,87.52,475574
2022-11-24,GLOBAL_REIT,91.61,386214
2022-11-24,BITCOIN_INDEX,27090.15,271315
2022-11-25,BRENT_CRUDE,87.26,381307
2022-11-25,GOLD_OUNCE,86.85,401258
2022-11-25,US_10Y_BOND,86.55,470240
2022-11-25,GLOBAL_REIT,89.92,430143
2022-11-25,BITCOIN_INDEX,25289.93,177462
2022-11-28,BRENT_CRUDE,90.22,89249
2022-11-28,GOLD_OUNCE,85.9,442062
2022-11-28,US_10Y_BOND,92.91,319109
2022-11-28,GLOBAL_REIT,89.01,275292
2022-11-28,BITCOIN_INDEX,27867.72,180954
2022-11-29,BRENT_CRUDE,92.56,476176
2022-11-29,GOLD_OUNCE,83.03,320052
2022-11-29,US_10Y_BOND,87.82,191734
2022-11-29,GLOBAL_REIT,91.96,410329
2022-11-29,BITCOIN_INDEX,26345.28,391729
2022-11-30,BRENT_CRUDE,85.16,458116
2022-11-30,GOLD_OUNCE,88.65,420136
2022-11-30,US_10Y_BOND,88.95,70984
2022-11-30,GLOBAL_REIT,86.07,488985
2022-11-30,BITCOIN_INDEX,25307.54,51527
2022-12-01,BRENT_CRUDE,89.66,188005
2022-12-01,GOLD_OUNCE,87.73,151280
2022-12-01,US_10Y_BOND,91.08,262480
2022-12-01,GLOBAL_REIT,90.91,476112
2022-12-01,BITCOIN_INDEX,25883.58,413108
2022-12-02,BRENT_CRUDE,91.98,109940
2022-12-02,GOLD_OUNCE,85.47,438366
2022-12-02,US_10Y_BOND,87.3,465212
2022-12-02,GLOBAL_REIT,80.02,292567
2022-12-02,BITCOIN_INDEX,25839.33,151787
2022-12-05,BRENT_CRUDE,85.94,250902
2022-12-05,GOLD_OUNCE,86.82,325261
2022-12-05,US_10Y_BOND,88.09,375378
2022-12-05,GLOBAL_REIT,88.38,188599
2022-12-05,BITCOIN_INDEX,27798.68,182779
2022-12-06,BRENT_CRUDE,91.04,496585
2022-12-06,GOLD_OUNCE,84.58,267865
2022-12-06,US_10Y_BOND,85.33,195416
2022-12-06,GLOBAL_REIT,87.11,234567
2022-12-06,BITCOIN_INDEX,26934.37,331637
2022-12-07,BRENT_CRUDE,87.59,395779
2022-12-07,GOLD_OUNCE,86.5,263311
2022-12-07,US_10Y_BOND,87.46,362856
2022-12-07,GLOBAL_REIT,88.83,465955
2022-12-07,BITCOIN_INDEX,25462.55,61147
2022-12-08,BRENT_CRUDE,92.54,377734
2022-12-08,GOLD_OUNCE,86.82,202895
2022-12-08,US_10Y_BOND,88.52,283666
2022-12-08,GLOBAL_REIT,83.8,352312
2022-12-08,BITCOIN_INDEX,26179.83,112030
2022-12-09,BRENT_CRUDE,83.96,315079
2022-12-09,GOLD_OUNCE,86.74,193131
2022-12-09,US_10Y_BOND,88.04,499313
2022-12-09,GLOBAL_REIT,88.18,165876
2022-12-09,BITCOIN_INDEX,25924.34,87531
2022-12-12,BRENT_CRUDE,84.37,130324
2022-12-12,GOLD_OUNCE,91.2,69497
2022-12-12,US_10Y_BOND,91.46,249307
2022-12-12,GLOBAL_REIT,81.28,442419
2022-12-12,BITCOIN_INDEX,26141.72,122494
2022-12-13,BRENT_CRUDE,84.25,102445
2022-12-13,GOLD_OUNCE,84.82,445540
2022-12-13,US_10Y_BOND,89.15,242592
2022-12-13,GLOBAL_REIT,83.37,336143
2022-12-13,BITCOIN_INDEX,24034.46,352574
2022-12-14,BRENT_CRUDE,84.09,477593
2022-12-14,GOLD_OUNCE,86.61,141578
2022-12-14,US_10Y_BOND,85.23,221061
2022-12-14,GLOBAL_REIT,86.45,80355
2022-12-14,BITCOIN_INDEX,26770.03,278621
2022-12-15,BRENT_CRUDE,86.32,125100
2022-12-15,GOLD_OUNCE,90.28,250268
2022-12-15,US_10Y_BOND,86.55,378448
2022-12-15,GLOBAL_REIT,87.65,403671
2022-12-15,BITCOIN_INDEX,25915.29,219161
2022-12-16,BRENT_CRUDE,83.22,112621
2022-12-16,GOLD_OUNCE,87.57,122670
2022-12-16,US_10Y_BOND,83.77,190588
2022-12-16,GLOBAL_REIT,90.41,59968
2022-12-16,BITCOIN_INDEX,25517.49,100648
2022-12-19,BRENT_CRUDE,87.59,371861
2022-12-19,GOLD_OUNCE,90.32,153546
2022-12-19,US_10Y_BOND,85.3,324635
2022-12-19,GLOBAL_REIT,89.8,91469
2022-12-19,BITCOIN_INDEX,26244.66,150758
2022-12-20,BRENT_CRUDE,83.4,91638
2022-12-20,GOLD_OUNCE,88.73,323552
2022-12-20,US_10Y_BOND,92.1,328237
2022-12-20,GLOBAL_REIT,72.89,465874
2022-12-20,BITCOIN_INDEX,25754.27,290246
2022-12-21,BRENT_CRUDE,81.01,441991
2022-12-21,GOLD_OUNCE,87.51,60965
2022-12-21,US_10Y_BOND,79.08,321756
2022-12-21,GLOBAL_REIT,88.42,212077
2022-12-21,BITCOIN_INDEX,26658.15,162590
2022-12-22,BRENT_CRUDE,84.24,73737
2022-12-22,GOLD_OUNCE,86.55,78871
2022-12-22,US_10Y_BOND,85.23,81525
2022-12-22,GLOBAL_REIT,80.8,234604
2022-12-22,BITCOIN_INDEX,26078.17,423728
2022-12-23,BRENT_CRUDE,87.07,277018
2022-12-23,GOLD_OUNCE,82.53,457230
2022-12-23,US_10Y_BOND,85.11,313091
2022-12-23,GLOBAL_REIT,86.57,385629
2022-12-23,BITCOIN_INDEX,24573.47,484108
2022-12-26,BRENT_CRUDE,82.94,244676
2022-12-26,GOLD_OUNCE,81.61,63562
2022-12-26,US_10Y_BOND,86.14,181167
2022-12-26,GLOBAL_REIT,87.76,248830
2022-12-26,BITCOIN_INDEX,25078.03,344455
2022-12-27,BRENT_CRUDE,85.65,182200
2022-12-27,GOLD_OUNCE,78.78,77501
2022-12-27,US_10Y_BOND,83.76,489314
2022-12-27,GLOBAL_REIT,82.84,484552
2022-12-27,BITCOIN_INDEX,25048.39,248720
2022-12-28,BRENT_CRUDE,86.92,247902
2022-12-28,GOLD_OUNCE,83.54,290537
2022-12-28,US_10Y_BOND,84.65,82765
2022-12-28,GLOBAL_REIT,86.88,208731
2022-12-28,BITCOIN_INDEX,26385.57,341211
2022-12-29,BRENT_CRUDE,82.69,191360
2022-12-29,GOLD_OUNCE,82.37,408655
2022-12-29,US_10Y_BOND,85.92,140210
2022-12-29,GLOBAL_REIT,80.76,178266
2022-12-29,BITCOIN_INDEX,26115.4,287028
2022-12-30,BRENT_CRUDE,81.26,374584
2022-12-30,GOLD_OUNCE,82.82,160837
2022-12-30,US_10Y_BOND,86.03,187558
2022-12-30,GLOBAL_REIT,87.1,132919
2022-12-30,BITCOIN_INDEX,26733.05,319049
2023-01-02,BRENT_CRUDE,82.57,160678
2023-01-02,GOLD_OUNCE,89.61,355542
2023-01-02,US_10Y_BOND,82.88,350005
2023-01-02,GLOBAL_REIT,85.58,269833
2023-01-02,BITCOIN_INDEX,24848.26,166197
2023-01-03,BRENT_CRUDE,86.86,294490
2023-01-03,GOLD_OUNCE,77.88,385714
2023-01-03,US_10Y_BOND,83.9,304138
2023-01-03,GLOBAL_REIT,82.71,378044
2023-01-03,BITCOIN_INDEX,25944.52,257687
2023-01-04,BRENT_CRUDE,84.99,196645
2023-01-04,GOLD_OUNCE,83.79,494352
2023-01-04,US_10Y_BOND,85.62,275502
2023-01-04,GLOBAL_REIT,85.69,413189
2023-01-04,BITCOIN_INDEX,25920.31,226813
2023-01-05,BRENT_CRUDE,80.22,127103
2023-01-05,GOLD_OUNCE,85.49,93937
2023-01-05,US_10Y_BOND,82.89,373101
2023-01-05,GLOBAL_REIT,90.27,179077
2023-01-05,BITCOIN_INDEX,25367.62,464344
2023-01-06,BRENT_CRUDE,84.98,72753
2023-01-06,GOLD_OUNCE,86.9,328493
2023-01-06,US_10Y_BOND,86.27,407597
2023-01-06,GLOBAL_REIT,84.79,342317
2023-01-06,BITCOIN_INDEX,26472.04,180125
2023-01-09,BRENT_CRUDE,82.18,66933
2023-01-09,GOLD_OUNCE,76.28,393352
2023-01-09,US_10Y_BOND,92.14,439553
2023-01-09,GLOBAL_REIT,83.23,261680
2023-01-09,BITCOIN_INDEX,23764.65,195900
2023-01-10,BRENT_CRUDE,85.94,461280
2023-01-10,GOLD_OUNCE,90.54,342639
2023-01-10,US_10Y_BOND,83.89,217572
2023-01-10,GLOBAL_REIT,84.11,206116
2023-01-10,BITCOIN_INDEX,24530.72,490200
2023-01-11,BRENT_CRUDE,84.53,115569
2023-01-11,GOLD_OUNCE,80.63,221911
2023-01-11,US_10Y_BOND,83.18,274134
2023-01-11,GLOBAL_REIT,90.06,333821
2023-01-11,BITCOIN_INDEX,27288.58,430046
2023-01-12,BRENT_CRUDE,86.75,85524
2023-01-12,GOLD_OUNCE,87.36,482581
2023-01-12,US_10Y_BOND,86.03,282847
2023-01-12,GLOBAL_REIT,86.31,162778
2023-01-12,BITCOIN_INDEX,26178.99,349334
2023-01-13,BRENT_CRUDE,86.95,333082
2023-01-13,GOLD_OUNCE,84.36,375411
2023-01-13,US_10Y_BOND,82.53,57604
2023-01-13,GLOBAL_REIT,89.7,200617
2023-01-13,BITCOIN_INDEX,26378.66,84275
2023-01-16,BRENT_CRUDE,85.2,216860
2023-01-16,GOLD_OUNCE,86.93,368264
2023-01-16,US_10Y_BOND,86.99,288687
2023-01-16,GLOBAL_REIT,86.88,264142
2023-01-16,BITCOIN_INDEX,26022.83,310392
2023-01-17,BRENT_CRUDE,89.78,245288
2023-01-17,GOLD_OUNCE,85.25,214181
2023-01-17,US_10Y_BOND,79.4,204595
2023-01-17,GLOBAL_REIT,83.99,315851
2023-01-17,BITCOIN_INDEX,24732.54,459945
2023-01-18,BRENT_CRUDE,88.06,436553
2023-01-18,GOLD_OUNCE,87.81,464237
2023-01-18,US_10Y_BOND,85.79,223338
2023-01-18,GLOBAL_REIT,81.85,221844
2023-01-18,BITCOIN_INDEX,24974.21,327348
2023-01-19,BRENT_CRUDE,91.83,222025
2023-01-19,GOLD_OUNCE,83.59,411690
2023-01-19,US_10Y_BOND,82.68,320472
2023-01-19,GLOBAL_REIT,81.88,353259
2023-01-19,BITCOIN_INDEX,25944.39,376990
2023-01-20,BRENT_CRUDE,82.36,300757
2023-01-20,GOLD_OUNCE,86.38,164223
2023-01-20,US_10Y_BOND,87.49,181368
2023-01-20,GLOBAL_REIT,88.69,147078
2023-01-20,BITCOIN_INDEX,26987.24,318709
2023-01-23,BRENT_CRUDE,90.34,326435
2023-01-23,GOLD_OUNCE,82.3,471836
2023-01-23,US_10Y_BOND,90.92,265675
2023-01-23,GLOBAL_REIT,86.23,323718
2023-01-23,BITCOIN_INDEX,25350.96,60199
2023-01-24,BRENT_CRUDE,88.39,182917
2023-01-24,GOLD_OUNCE,90.44,190042
2023-01-24,US_10Y_BOND,82.63,51953
2023-01-24,GLOBAL_REIT,86.85,61950
2023-01-24,BITCOIN_INDEX,25468.39,60063
2023-01-25,BRENT_CRUDE,86.81,436671
2023-01-25,GOLD_OUNCE,87.88,130734
2023-01-25,US_10Y_BOND,82.45,71026
2023-01-25,GLOBAL_REIT,86.14,61572
2023-01-25,BITCOIN_INDEX,26667.21,314253
2023-01-26,BRENT_CRUDE,87.99,179976
2023-01-26,GOLD_OUNCE,87.28,193738
2023-01-26,US_10Y_BOND,96.16,349755
2023-01-26,GLOBAL_REIT,89.99,408884
2023-01-26,BITCOIN_INDEX,27683.81,251930
2023-01-27,BRENT_CRUDE,90.13,217073
2023-01-27,GOLD_OUNCE,89.12,112013
2023-01-27,US_10Y_BOND,89.04,294197
2023-01-27,GLOBAL_REIT,86.73,468318
2023-01-27,BITCOIN_INDEX,26746.21,284049
2023-01-30,BRENT_CRUDE,85.51,168995
2023-01-30,GOLD_OUNCE,90.19,104450
2023-01-30,US_10Y_BOND,88.57,425133
2023-01-30,GLOBAL_REIT,83.54,290175
2023-01-30,BITCOIN_INDEX,25526.09,492959
2023-01-31,BRENT_CRUDE,94.64,400891
2023-01-31,GOLD_OUNCE,87.13,313608
2023-01-31,US_10Y_BOND,90.84,251339
2023-01-31,GLOBAL_REIT,85.89,255601
2023-01-31,BITCOIN_INDEX,26907.86,66625
2023-02-01,BRENT_CRUDE,89.76,478264
2023-02-01,GOLD_OUNCE,88.44,399826
2023-02-01,US_10Y_BOND,87.38,70259
2023-02-01,GLOBAL_REIT,89.28,121051
2023-02-01,BITCOIN_INDEX,26763.94,429533
2023-02-02,BRENT_CRUDE,90.75,367314
2023-02-02,GOLD_OUNCE,91.47,153685
2023-02-02,US_10Y_BOND,90.18,254700
2023-02-02,GLOBAL_REIT,90.25,160900
2023-02-02,BITCOIN_INDEX,27919.11,144012
2023-02-03,BRENT_CRUDE,94.07,310285
2023-02-03,GOLD_OUNCE,95.05,263454
2023-02-03,US_10Y_BOND,91.4,401838
2023-02-03,GLOBAL_REIT,92.92,101984
2023-02-03,BITCOIN_INDEX,27428.81,272309
2023-02-06,BRENT_CRUDE,87.84,388513
2023-02-06,GOLD_OUNCE,89.03,449823
2023-02-06,US_10Y_BOND,87.06,471071
2023-02-06,GLOBAL_REIT,92.22,371381
2023-02-06,BITCOIN_INDEX,27390.63,479271
2023-02-07,BRENT_CRUDE,88.0,146710
2023-02-07,GOLD_OUNCE,91.35,433471
2023-02-07,US_10Y_BOND,92.05,102888
2023-02-07,GLOBAL_REIT,90.94,235626
2023-02-07,BITCOIN_INDEX,27457.4,335047
2023-02-08,BRENT_CRUDE,85.11,347733
2023-02-08,GOLD_OUNCE,88.26,252667
2023-02-08,US_10Y_BOND,87.01,432186
2023-02-08,GLOBAL_REIT,91.51,339253
2023-02-08,BITCOIN_INDEX,27420.69,167505
2023-02-09,BRENT_CRUDE,93.09,287634
2023-02-09,GOLD_OUNCE,91.8,218078
2023-02-09,US_10Y_BOND,92.88,373512
2023-02-09,GLOBAL_REIT,91.46,359227
2023-02-09,BITCOIN_INDEX,27825.14,210535
2023-02-10,BRENT_CRUDE,87.63,158090
2023-02-10,GOLD_OUNCE,91.42,177254
2023-02-10,US_10Y_BOND,94.69,469274
2023-02-10,GLOBAL_REIT,94.05,343736
2023-02-10,BITCOIN_INDEX,26951.76,464217
2023-02-13,BRENT_CRUDE,94.17,191557
2023-02-13,GOLD_OUNCE,95.13,273006
2023-02-13,US_10Y_BOND,90.62,133257
2023-02-13,GLOBAL_REIT,94.94,154501
2023-02-13,BITCOIN_INDEX,27834.83,371796
2023-02-14,BRENT_CRUDE,96.32,300467
2023-02-14,GOLD_OUNCE,94.24,154755
2023-02-14,US_10Y_BOND,94.12,256886
2023-02-14,GLOBAL_REIT,93.48,357210
2023-02-14,BITCOIN_INDEX,27947.83,453935
2023-02-15,BRENT_CRUDE,94.29,452144
2023-02-15,GOLD_OUNCE,96.89,219839
2023-02-15,US_10Y_BOND,97.35,110544
2023-02-15,GLOBAL_REIT,91.82,187621
2023-02-15,BITCOIN_INDEX,26822.71,473325
2023-02-16,BRENT_CRUDE,99.47,481327
2023-02-16,GOLD_OUNCE,103.49,376082
2023-02-16,US_10Y_BOND,94.57,255769
2023-02-16,GLOBAL_REIT,95.74,382003
